:START_ID(Flight),:END_ID(Airport)
FL01551,AP029
FL01552,AP007
FL01553,AP031
FL01554,AP034
FL01555,AP031
FL01556,AP011
FL01557,AP001
FL01558,AP003
FL01559,AP030
FL01560,AP007
FL01561,AP004
FL01562,AP024
FL01563,AP001
FL01564,AP004
FL01565,AP002
FL01566,AP036
FL01567,AP009
FL01568,AP006
FL01569,AP004
FL01570,AP016
FL01571,AP019
FL01572,AP032
FL01573,AP040
FL01574,AP003
FL01575,AP005
FL01576,AP001
FL01577,AP002
FL01578,AP009
FL01579,AP036
FL01580,AP022
FL01581,AP009
FL01582,AP006
FL01583,AP004
FL01584,AP007
FL01585,AP009
FL01586,AP008
FL01587,AP022
FL01588,AP004
FL01589,AP040
FL01590,AP003
FL01591,AP025
FL01592,AP016
FL01593,AP010
FL01594,AP008
FL01595,AP002
FL01596,AP013
FL01597,AP034
FL01598,AP028
FL01599,AP007
FL01600,AP005
FL01601,AP032
FL01602,AP008
FL01603,AP038
FL01604,AP009
FL01605,AP005
FL01606,AP024
FL01607,AP013
FL01608,AP036
FL01609,AP008
FL01610,AP021
FL01611,AP030
FL01612,AP007
FL01613,AP010
FL01614,AP031
FL01615,AP003
FL01616,AP005
FL01617,AP028
FL01618,AP027
FL01619,AP009
FL01620,AP008
FL01621,AP003
FL01622,AP002
FL01623,AP004
FL01624,AP030
FL01625,AP002
FL01626,AP012
FL01627,AP003
FL01628,AP035
FL01629,AP010
FL01630,AP007
FL01631,AP030
FL01632,AP007
FL01633,AP020
FL01634,AP001
FL01635,AP026
FL01636,AP010
FL01637,AP011
FL01638,AP008
FL01639,AP039
FL01640,AP002
FL01641,AP033
FL01642,AP038
FL01643,AP027
FL01644,AP008
FL01645,AP004
FL01646,AP008
FL01647,AP006
FL01648,AP010
FL01649,AP004
FL01650,AP007
FL01651,AP036
FL01652,AP023
FL01653,AP005
FL01654,AP002
FL01655,AP017
FL01656,AP034
FL01657,AP009
FL01658,AP029
FL01659,AP007
FL01660,AP039
FL01661,AP002
FL01662,AP001
FL01663,AP039
FL01664,AP026
FL01665,AP008
FL01666,AP002
FL01667,AP006
FL01668,AP016
FL01669,AP030
FL01670,AP012
FL01671,AP016
FL01672,AP006
FL01673,AP040
FL01674,AP001
FL01675,AP005
FL01676,AP004
FL01677,AP010
FL01678,AP001
FL01679,AP039
FL01680,AP022
FL01681,AP010
FL01682,AP005
FL01683,AP011
FL01684,AP019
FL01685,AP017
FL01686,AP004
FL01687,AP020
FL01688,AP001
FL01689,AP010
FL01690,AP005
FL01691,AP027
FL01692,AP006
FL01693,AP009
FL01694,AP001
FL01695,AP002
FL01696,AP017
FL01697,AP002
FL01698,AP020
FL01699,AP002
FL01700,AP032
FL01701,AP006
FL01702,AP020
FL01703,AP003
FL01704,AP004
FL01705,AP038
FL01706,AP010
FL01707,AP006
FL01708,AP033
FL01709,AP008
FL01710,AP003
FL01711,AP035
FL01712,AP039
FL01713,AP006
FL01714,AP004
FL01715,AP008
FL01716,AP005
FL01717,AP010
FL01718,AP001
FL01719,AP005
FL01720,AP001
FL01721,AP037
FL01722,AP010
FL01723,AP006
FL01724,AP039
FL01725,AP014
FL01726,AP010
FL01727,AP019
FL01728,AP015
FL01729,AP017
FL01730,AP009
FL01731,AP003
FL01732,AP002
FL01733,AP005
FL01734,AP019
FL01735,AP034
FL01736,AP003
FL01737,AP016
FL01738,AP036
FL01739,AP006
FL01740,AP015
FL01741,AP007
FL01742,AP009
FL01743,AP006
FL01744,AP003
FL01745,AP004
FL01746,AP005
FL01747,AP004
FL01748,AP007
FL01749,AP002
FL01750,AP007
FL01751,AP004
FL01752,AP017
FL01753,AP007
FL01754,AP010
FL01755,AP031
FL01756,AP010
FL01757,AP006
FL01758,AP005
FL01759,AP007
FL01760,AP008
FL01761,AP026
FL01762,AP010
FL01763,AP005
FL01764,AP003
FL01765,AP016
FL01766,AP002
FL01767,AP029
FL01768,AP007
FL01769,AP022
FL01770,AP014
FL01771,AP002
FL01772,AP004
FL01773,AP008
FL01774,AP035
FL01775,AP010
FL01776,AP006
FL01777,AP007
FL01778,AP004
FL01779,AP001
FL01780,AP010
FL01781,AP001
FL01782,AP007
FL01783,AP008
FL01784,AP035
FL01785,AP034
FL01786,AP004
FL01787,AP012
FL01788,AP005
FL01789,AP038
FL01790,AP011
FL01791,AP002
FL01792,AP010
FL01793,AP008
FL01794,AP036
FL01795,AP004
FL01796,AP010
FL01797,AP034
FL01798,AP016
FL01799,AP035
FL01800,AP001
FL01801,AP018
FL01802,AP013
FL01803,AP021
FL01804,AP011
FL01805,AP003
FL01806,AP023
FL01807,AP009
FL01808,AP025
FL01809,AP005
FL01810,AP036
FL01811,AP037
FL01812,AP039
FL01813,AP031
FL01814,AP021
FL01815,AP012
FL01816,AP006
FL01817,AP038
FL01818,AP023
FL01819,AP005
FL01820,AP038
FL01821,AP009
FL01822,AP030
FL01823,AP009
FL01824,AP001
FL01825,AP010
FL01826,AP031
FL01827,AP001
FL01828,AP007
FL01829,AP018
FL01830,AP003
FL01831,AP006
FL01832,AP009
FL01833,AP020
FL01834,AP032
FL01835,AP022
FL01836,AP036
FL01837,AP001
FL01838,AP026
FL01839,AP014
FL01840,AP011
FL01841,AP004
FL01842,AP026
FL01843,AP007
FL01844,AP021
FL01845,AP003
FL01846,AP005
FL01847,AP002
FL01848,AP008
FL01849,AP029
FL01850,AP037
FL01851,AP010
FL01852,AP002
FL01853,AP005
FL01854,AP006
FL01855,AP036
FL01856,AP025
FL01857,AP015
FL01858,AP002
FL01859,AP013
FL01860,AP010
FL01861,AP018
FL01862,AP039
FL01863,AP008
FL01864,AP021
FL01865,AP003
FL01866,AP010
FL01867,AP001
FL01868,AP018
FL01869,AP006
FL01870,AP007
FL01871,AP039
FL01872,AP007
FL01873,AP009
FL01874,AP005
FL01875,AP009
FL01876,AP019
FL01877,AP006
FL01878,AP009
FL01879,AP039
FL01880,AP007
FL01881,AP023
FL01882,AP026
FL01883,AP002
FL01884,AP020
FL01885,AP007
FL01886,AP024
FL01887,AP002
FL01888,AP031
FL01889,AP008
FL01890,AP015
FL01891,AP007
FL01892,AP036
FL01893,AP031
FL01894,AP005
FL01895,AP006
FL01896,AP032
FL01897,AP006
FL01898,AP005
FL01899,AP008
FL01900,AP006
FL01901,AP015
FL01902,AP004
FL01903,AP015
FL01904,AP007
FL01905,AP003
FL01906,AP005
FL01907,AP010
FL01908,AP007
FL01909,AP006
FL01910,AP010
FL01911,AP005
FL01912,AP012
FL01913,AP019
FL01914,AP029
FL01915,AP005
FL01916,AP008
FL01917,AP010
FL01918,AP003
FL01919,AP040
FL01920,AP008
FL01921,AP038
FL01922,AP017
FL01923,AP007
FL01924,AP001
FL01925,AP037
FL01926,AP003
FL01927,AP001
FL01928,AP007
FL01929,AP003
FL01930,AP007
FL01931,AP038
FL01932,AP010
FL01933,AP004
FL01934,AP011
FL01935,AP002
FL01936,AP005
FL01937,AP027
FL01938,AP031
FL01939,AP005
FL01940,AP016
FL01941,AP005
FL01942,AP011
FL01943,AP030
FL01944,AP033
FL01945,AP008
FL01946,AP032
FL01947,AP009
FL01948,AP008
FL01949,AP002
FL01950,AP006
FL01951,AP021
FL01952,AP005
FL01953,AP002
FL01954,AP004
FL01955,AP026
FL01956,AP004
FL01957,AP029
FL01958,AP031
FL01959,AP010
FL01960,AP001
FL01961,AP037
FL01962,AP006
FL01963,AP005
FL01964,AP011
FL01965,AP003
FL01966,AP015
FL01967,AP001
FL01968,AP017
FL01969,AP008
FL01970,AP040
FL01971,AP012
FL01972,AP020
FL01973,AP007
FL01974,AP010
FL01975,AP005
FL01976,AP017
FL01977,AP037
FL01978,AP001
FL01979,AP003
FL01980,AP009
FL01981,AP007
FL01982,AP035
FL01983,AP033
FL01984,AP006
FL01985,AP023
FL01986,AP002
FL01987,AP032
FL01988,AP006
FL01989,AP010
FL01990,AP026
FL01991,AP019
FL01992,AP021
FL01993,AP001
FL01994,AP007
FL01995,AP012
FL01996,AP005
FL01997,AP038
FL01998,AP005
FL01999,AP014
FL02000,AP012
FL02001,AP040
FL02002,AP010
FL02003,AP004
FL02004,AP022
FL02005,AP017
FL02006,AP002
FL02007,AP009
FL02008,AP004
FL02009,AP001
FL02010,AP014
FL02011,AP001
FL02012,AP019
FL02013,AP002
FL02014,AP032
FL02015,AP006
FL02016,AP001
FL02017,AP015
FL02018,AP024
FL02019,AP040
FL02020,AP017
FL02021,AP028
FL02022,AP030
FL02023,AP028
FL02024,AP018
FL02025,AP002
FL02026,AP001
FL02027,AP002
FL02028,AP018
FL02029,AP020
FL02030,AP004
FL02031,AP007
FL02032,AP020
FL02033,AP010
FL02034,AP004
FL02035,AP036
FL02036,AP005
FL02037,AP010
FL02038,AP017
FL02039,AP022
FL02040,AP007
FL02041,AP005
FL02042,AP027
FL02043,AP011
FL02044,AP005
FL02045,AP027
FL02046,AP005
FL02047,AP023
FL02048,AP004
FL02049,AP025
FL02050,AP013
FL02051,AP007
FL02052,AP016
FL02053,AP028
FL02054,AP007
FL02055,AP029
FL02056,AP001
FL02057,AP010
FL02058,AP013
FL02059,AP011
FL02060,AP022
FL02061,AP005
FL02062,AP030
FL02063,AP006
FL02064,AP002
FL02065,AP010
FL02066,AP033
FL02067,AP006
FL02068,AP005
FL02069,AP034
FL02070,AP003
FL02071,AP022
FL02072,AP009
FL02073,AP001
FL02074,AP005
FL02075,AP004
FL02076,AP005
FL02077,AP033
FL02078,AP037
FL02079,AP031
FL02080,AP010
FL02081,AP035
FL02082,AP010
FL02083,AP003
FL02084,AP028
FL02085,AP020
FL02086,AP017
FL02087,AP013
FL02088,AP004
FL02089,AP003
FL02090,AP002
FL02091,AP028
FL02092,AP001
FL02093,AP030
FL02094,AP006
FL02095,AP016
FL02096,AP004
FL02097,AP010
FL02098,AP036
FL02099,AP009
FL02100,AP004
FL02101,AP001
FL02102,AP007
FL02103,AP040
FL02104,AP010
FL02105,AP004
FL02106,AP003
FL02107,AP002
FL02108,AP038
FL02109,AP007
FL02110,AP022
FL02111,AP006
FL02112,AP004
FL02113,AP005
FL02114,AP003
FL02115,AP009
FL02116,AP007
FL02117,AP040
FL02118,AP020
FL02119,AP005
FL02120,AP006
FL02121,AP036
FL02122,AP004
FL02123,AP033
FL02124,AP027
FL02125,AP030
FL02126,AP010
FL02127,AP033
FL02128,AP005
FL02129,AP012
FL02130,AP007
FL02131,AP039
FL02132,AP006
FL02133,AP010
FL02134,AP008
FL02135,AP010
FL02136,AP019
FL02137,AP017
FL02138,AP015
FL02139,AP004
FL02140,AP017
FL02141,AP030
FL02142,AP001
FL02143,AP006
FL02144,AP016
FL02145,AP001
FL02146,AP008
FL02147,AP005
FL02148,AP033
FL02149,AP008
FL02150,AP009
FL02151,AP027
FL02152,AP001
FL02153,AP002
FL02154,AP016
FL02155,AP010
FL02156,AP026
FL02157,AP001
FL02158,AP029
FL02159,AP033
FL02160,AP025
FL02161,AP013
FL02162,AP026
FL02163,AP007
FL02164,AP036
FL02165,AP032
FL02166,AP005
FL02167,AP003
FL02168,AP038
FL02169,AP014
FL02170,AP013
FL02171,AP006
FL02172,AP008
FL02173,AP005
FL02174,AP003
FL02175,AP005
FL02176,AP033
FL02177,AP009
FL02178,AP008
FL02179,AP007
FL02180,AP008
FL02181,AP014
FL02182,AP039
FL02183,AP009
FL02184,AP008
FL02185,AP002
FL02186,AP004
FL02187,AP036
FL02188,AP008
FL02189,AP005
FL02190,AP007
FL02191,AP017
FL02192,AP024
FL02193,AP040
FL02194,AP004
FL02195,AP026
FL02196,AP006
FL02197,AP030
FL02198,AP007
FL02199,AP009
FL02200,AP002
FL02201,AP017
FL02202,AP010
FL02203,AP004
FL02204,AP033
FL02205,AP007
FL02206,AP002
FL02207,AP009
FL02208,AP017
FL02209,AP031
FL02210,AP008
FL02211,AP009
FL02212,AP040
FL02213,AP006
FL02214,AP040
FL02215,AP035
FL02216,AP031
FL02217,AP028
FL02218,AP005
FL02219,AP003
FL02220,AP011
FL02221,AP019
FL02222,AP003
FL02223,AP008
FL02224,AP010
FL02225,AP011
FL02226,AP013
FL02227,AP001
FL02228,AP037
FL02229,AP007
FL02230,AP019
FL02231,AP021
FL02232,AP002
FL02233,AP008
FL02234,AP003
FL02235,AP005
FL02236,AP037
FL02237,AP011
FL02238,AP010
FL02239,AP004
FL02240,AP017
FL02241,AP016
FL02242,AP006
FL02243,AP001
FL02244,AP002
FL02245,AP011
FL02246,AP010
FL02247,AP004
FL02248,AP010
FL02249,AP020
FL02250,AP004
FL02251,AP003
FL02252,AP034
FL02253,AP009
FL02254,AP005
FL02255,AP026
FL02256,AP021
FL02257,AP031
FL02258,AP023
FL02259,AP019
FL02260,AP008
FL02261,AP004
FL02262,AP009
FL02263,AP001
FL02264,AP010
FL02265,AP003
FL02266,AP017
FL02267,AP008
FL02268,AP001
FL02269,AP002
FL02270,AP010
FL02271,AP002
FL02272,AP010
FL02273,AP038
FL02274,AP002
FL02275,AP004
FL02276,AP003
FL02277,AP007
FL02278,AP002
FL02279,AP034
FL02280,AP025
FL02281,AP002
FL02282,AP026
FL02283,AP003
FL02284,AP010
FL02285,AP004
FL02286,AP038
FL02287,AP006
FL02288,AP015
FL02289,AP009
FL02290,AP004
FL02291,AP001
FL02292,AP027
FL02293,AP022
FL02294,AP005
FL02295,AP015
FL02296,AP024
FL02297,AP001
FL02298,AP010
FL02299,AP005
FL02300,AP010
FL02301,AP019
FL02302,AP009
FL02303,AP023
FL02304,AP007
FL02305,AP036
FL02306,AP033
FL02307,AP014
FL02308,AP009
FL02309,AP035
FL02310,AP030
FL02311,AP026
FL02312,AP015
FL02313,AP037
FL02314,AP007
FL02315,AP001
FL02316,AP002
FL02317,AP006
FL02318,AP030
FL02319,AP012
FL02320,AP002
FL02321,AP019
FL02322,AP006
FL02323,AP009
FL02324,AP007
FL02325,AP006
FL02326,AP002
FL02327,AP005
FL02328,AP013
FL02329,AP004
FL02330,AP026
FL02331,AP007
FL02332,AP004
FL02333,AP002
FL02334,AP004
FL02335,AP038
FL02336,AP009
FL02337,AP025
FL02338,AP010
FL02339,AP007
FL02340,AP008
FL02341,AP036
FL02342,AP008
FL02343,AP009
FL02344,AP038
FL02345,AP022
FL02346,AP014
FL02347,AP031
FL02348,AP040
FL02349,AP010
FL02350,AP034
FL02351,AP009
FL02352,AP003
FL02353,AP009
FL02354,AP039
FL02355,AP006
FL02356,AP005
FL02357,AP003
FL02358,AP002
FL02359,AP007
FL02360,AP002
FL02361,AP008
FL02362,AP039
FL02363,AP009
FL02364,AP016
FL02365,AP013
FL02366,AP004
FL02367,AP010
FL02368,AP022
FL02369,AP006
FL02370,AP008
FL02371,AP016
FL02372,AP022
FL02373,AP009
FL02374,AP004
FL02375,AP022
FL02376,AP008
FL02377,AP009
FL02378,AP038
FL02379,AP002
FL02380,AP034
FL02381,AP004
FL02382,AP003
FL02383,AP006
FL02384,AP007
FL02385,AP002
FL02386,AP005
FL02387,AP028
FL02388,AP036
FL02389,AP024
FL02390,AP034
FL02391,AP039
FL02392,AP001
FL02393,AP024
FL02394,AP004
FL02395,AP002
FL02396,AP009
FL02397,AP032
FL02398,AP037
FL02399,AP030
FL02400,AP009
FL02401,AP002
FL02402,AP014
FL02403,AP003
FL02404,AP015
FL02405,AP007
FL02406,AP032
FL02407,AP037
FL02408,AP006
FL02409,AP012
FL02410,AP004
FL02411,AP009
FL02412,AP021
FL02413,AP008
FL02414,AP001
FL02415,AP020
FL02416,AP006
FL02417,AP025
FL02418,AP001
FL02419,AP008
FL02420,AP002
FL02421,AP012
FL02422,AP001
FL02423,AP007
FL02424,AP034
FL02425,AP005
FL02426,AP008
FL02427,AP001
FL02428,AP002
FL02429,AP026
FL02430,AP008
FL02431,AP015
FL02432,AP009
FL02433,AP012
FL02434,AP004
FL02435,AP021
FL02436,AP027
FL02437,AP009
FL02438,AP004
FL02439,AP001
FL02440,AP005
FL02441,AP026
FL02442,AP002
FL02443,AP005
FL02444,AP016
FL02445,AP008
FL02446,AP035
FL02447,AP019
FL02448,AP030
FL02449,AP022
FL02450,AP014
FL02451,AP027
FL02452,AP023
FL02453,AP005
FL02454,AP006
FL02455,AP008
FL02456,AP026
FL02457,AP008
FL02458,AP003
FL02459,AP012
FL02460,AP030
FL02461,AP002
FL02462,AP008
FL02463,AP004
FL02464,AP019
FL02465,AP003
FL02466,AP009
FL02467,AP006
FL02468,AP011
FL02469,AP017
FL02470,AP020
FL02471,AP001
FL02472,AP007
FL02473,AP008
FL02474,AP003
FL02475,AP002
FL02476,AP038
FL02477,AP017
FL02478,AP003
FL02479,AP020
FL02480,AP002
FL02481,AP007
FL02482,AP001
FL02483,AP010
FL02484,AP038
FL02485,AP030
FL02486,AP007
FL02487,AP030
FL02488,AP007
FL02489,AP018
FL02490,AP036
FL02491,AP005
FL02492,AP022
FL02493,AP002
FL02494,AP029
FL02495,AP024
FL02496,AP002
FL02497,AP033
FL02498,AP029
FL02499,AP001
FL02500,AP033
FL02501,AP011
FL02502,AP001
FL02503,AP007
FL02504,AP015
FL02505,AP001
FL02506,AP009
FL02507,AP010
FL02508,AP017
FL02509,AP003
FL02510,AP014
FL02511,AP004
FL02512,AP005
FL02513,AP017
FL02514,AP002
FL02515,AP026
FL02516,AP033
FL02517,AP003
FL02518,AP006
FL02519,AP002
FL02520,AP009
FL02521,AP023
FL02522,AP025
FL02523,AP003
FL02524,AP004
FL02525,AP003
FL02526,AP006
FL02527,AP005
FL02528,AP003
FL02529,AP010
FL02530,AP019
FL02531,AP006
FL02532,AP004
FL02533,AP022
FL02534,AP001
FL02535,AP003
FL02536,AP009
FL02537,AP008
FL02538,AP016
FL02539,AP020
FL02540,AP010
FL02541,AP040
FL02542,AP010
FL02543,AP005
FL02544,AP006
FL02545,AP034
FL02546,AP001
FL02547,AP010
FL02548,AP004
FL02549,AP022
FL02550,AP006
FL02551,AP020
FL02552,AP002
FL02553,AP012
FL02554,AP024
FL02555,AP006
FL02556,AP003
FL02557,AP004
FL02558,AP002
FL02559,AP007
FL02560,AP001
FL02561,AP006
FL02562,AP026
FL02563,AP018
FL02564,AP006
FL02565,AP001
FL02566,AP019
FL02567,AP010
FL02568,AP002
FL02569,AP008
FL02570,AP001
FL02571,AP021
FL02572,AP002
FL02573,AP030
FL02574,AP001
FL02575,AP009
FL02576,AP002
FL02577,AP028
FL02578,AP002
FL02579,AP005
FL02580,AP006
FL02581,AP001
FL02582,AP012
FL02583,AP028
FL02584,AP004
FL02585,AP003
FL02586,AP018
FL02587,AP024
FL02588,AP005
FL02589,AP039
FL02590,AP002
FL02591,AP003
FL02592,AP001
FL02593,AP016
FL02594,AP037
FL02595,AP035
FL02596,AP033
FL02597,AP004
FL02598,AP015
FL02599,AP001
FL02600,AP026
FL02601,AP028
FL02602,AP003
FL02603,AP007
FL02604,AP027
FL02605,AP028
FL02606,AP008
FL02607,AP035
FL02608,AP003
FL02609,AP010
FL02610,AP032
FL02611,AP021
FL02612,AP009
FL02613,AP032
FL02614,AP019
FL02615,AP014
FL02616,AP010
FL02617,AP006
FL02618,AP025
FL02619,AP035
FL02620,AP040
FL02621,AP005
FL02622,AP003
FL02623,AP007
FL02624,AP034
FL02625,AP006
FL02626,AP001
FL02627,AP006
FL02628,AP034
FL02629,AP005
FL02630,AP012
FL02631,AP002
FL02632,AP038
FL02633,AP025
FL02634,AP005
FL02635,AP018
FL02636,AP039
FL02637,AP002
FL02638,AP007
FL02639,AP004
FL02640,AP040
FL02641,AP020
FL02642,AP003
FL02643,AP026
FL02644,AP031
FL02645,AP007
FL02646,AP002
FL02647,AP016
FL02648,AP011
FL02649,AP019
FL02650,AP009
FL02651,AP003
FL02652,AP020
FL02653,AP004
FL02654,AP007
FL02655,AP005
FL02656,AP001
FL02657,AP003
FL02658,AP031
FL02659,AP005
FL02660,AP016
FL02661,AP036
FL02662,AP010
FL02663,AP002
FL02664,AP003
FL02665,AP020
FL02666,AP039
FL02667,AP034
FL02668,AP003
FL02669,AP007
FL02670,AP027
FL02671,AP038
FL02672,AP008
FL02673,AP037
FL02674,AP002
FL02675,AP006
FL02676,AP010
FL02677,AP001
FL02678,AP009
FL02679,AP007
FL02680,AP006
FL02681,AP003
FL02682,AP007
FL02683,AP016
FL02684,AP004
FL02685,AP001
FL02686,AP029
FL02687,AP001
FL02688,AP025
FL02689,AP022
FL02690,AP004
FL02691,AP002
FL02692,AP001
FL02693,AP007
FL02694,AP012
FL02695,AP032
FL02696,AP022
FL02697,AP001
FL02698,AP002
FL02699,AP026
FL02700,AP024
FL02701,AP004
FL02702,AP005
FL02703,AP009
FL02704,AP021
FL02705,AP014
FL02706,AP018
FL02707,AP023
FL02708,AP036
FL02709,AP010
FL02710,AP038
FL02711,AP034
FL02712,AP006
FL02713,AP031
FL02714,AP001
FL02715,AP027
FL02716,AP009
FL02717,AP018
FL02718,AP029
FL02719,AP006
FL02720,AP022
FL02721,AP036
FL02722,AP013
FL02723,AP030
FL02724,AP012
FL02725,AP021
FL02726,AP003
FL02727,AP004
FL02728,AP039
FL02729,AP005
FL02730,AP019
FL02731,AP009
FL02732,AP008
FL02733,AP004
FL02734,AP009
FL02735,AP004
FL02736,AP005
FL02737,AP035
FL02738,AP010
FL02739,AP005
FL02740,AP023
FL02741,AP026
FL02742,AP007
FL02743,AP003
FL02744,AP004
FL02745,AP007
FL02746,AP002
FL02747,AP008
FL02748,AP037
FL02749,AP009
FL02750,AP019
FL02751,AP017
FL02752,AP001
FL02753,AP004
FL02754,AP022
FL02755,AP006
FL02756,AP010
FL02757,AP002
FL02758,AP026
FL02759,AP010
FL02760,AP007
FL02761,AP040
FL02762,AP009
FL02763,AP010
FL02764,AP003
FL02765,AP004
FL02766,AP022
FL02767,AP008
FL02768,AP004
FL02769,AP027
FL02770,AP009
FL02771,AP005
FL02772,AP026
FL02773,AP002
FL02774,AP031
FL02775,AP021
FL02776,AP039
FL02777,AP006
FL02778,AP035
FL02779,AP033
FL02780,AP018
FL02781,AP011
FL02782,AP016
FL02783,AP006
FL02784,AP040
FL02785,AP002
FL02786,AP009
FL02787,AP008
FL02788,AP026
FL02789,AP027
FL02790,AP001
FL02791,AP006
FL02792,AP002
FL02793,AP007
FL02794,AP004
FL02795,AP002
FL02796,AP034
FL02797,AP006
FL02798,AP018
FL02799,AP040
FL02800,AP006
FL02801,AP010
FL02802,AP027
FL02803,AP009
FL02804,AP030
FL02805,AP006
FL02806,AP009
FL02807,AP017
FL02808,AP021
FL02809,AP028
FL02810,AP006
FL02811,AP031
FL02812,AP010
FL02813,AP004
FL02814,AP013
FL02815,AP030
FL02816,AP004
FL02817,AP034
FL02818,AP006
FL02819,AP008
FL02820,AP009
FL02821,AP037
FL02822,AP035
FL02823,AP038
FL02824,AP032
FL02825,AP021
FL02826,AP005
FL02827,AP037
FL02828,AP023
FL02829,AP030
FL02830,AP024
FL02831,AP020
FL02832,AP007
FL02833,AP002
FL02834,AP008
FL02835,AP038
FL02836,AP005
FL02837,AP007
FL02838,AP010
FL02839,AP002
FL02840,AP004
FL02841,AP008
FL02842,AP005
FL02843,AP015
FL02844,AP008
FL02845,AP005
FL02846,AP004
FL02847,AP010
FL02848,AP032
FL02849,AP001
FL02850,AP002
FL02851,AP005
FL02852,AP007
FL02853,AP004
FL02854,AP010
FL02855,AP008
FL02856,AP005
FL02857,AP020
FL02858,AP006
FL02859,AP001
FL02860,AP008
FL02861,AP010
FL02862,AP030
FL02863,AP036
FL02864,AP025
FL02865,AP038
FL02866,AP008
FL02867,AP032
FL02868,AP009
FL02869,AP032
FL02870,AP020
FL02871,AP035
FL02872,AP016
FL02873,AP003
FL02874,AP008
FL02875,AP006
FL02876,AP008
FL02877,AP038
FL02878,AP004
FL02879,AP037
FL02880,AP009
FL02881,AP033
FL02882,AP021
FL02883,AP039
FL02884,AP019
FL02885,AP035
FL02886,AP006
FL02887,AP027
FL02888,AP010
FL02889,AP004
FL02890,AP022
FL02891,AP008
FL02892,AP001
FL02893,AP003
FL02894,AP004
FL02895,AP039
FL02896,AP006
FL02897,AP020
FL02898,AP029
FL02899,AP003
FL02900,AP006
FL02901,AP008
FL02902,AP010
FL02903,AP029
FL02904,AP036
FL02905,AP038
FL02906,AP009
FL02907,AP007
FL02908,AP010
FL02909,AP003
FL02910,AP002
FL02911,AP001
FL02912,AP009
FL02913,AP030
FL02914,AP031
FL02915,AP002
FL02916,AP022
FL02917,AP004
FL02918,AP002
FL02919,AP009
FL02920,AP016
FL02921,AP005
FL02922,AP025
FL02923,AP001
FL02924,AP030
FL02925,AP003
FL02926,AP005
FL02927,AP032
FL02928,AP023
FL02929,AP007
FL02930,AP004
FL02931,AP003
FL02932,AP024
FL02933,AP039
FL02934,AP001
FL02935,AP003
FL02936,AP008
FL02937,AP015
FL02938,AP004
FL02939,AP023
FL02940,AP007
FL02941,AP022
FL02942,AP001
FL02943,AP029
FL02944,AP003
FL02945,AP008
FL02946,AP005
FL02947,AP032
FL02948,AP003
FL02949,AP024
FL02950,AP025
FL02951,AP005
FL02952,AP002
FL02953,AP007
FL02954,AP005
FL02955,AP022
FL02956,AP015
FL02957,AP021
FL02958,AP020
FL02959,AP001
FL02960,AP032
FL02961,AP008
FL02962,AP024
FL02963,AP004
FL02964,AP014
FL02965,AP004
FL02966,AP005
FL02967,AP010
FL02968,AP001
FL02969,AP009
FL02970,AP039
FL02971,AP018
FL02972,AP008
FL02973,AP001
FL02974,AP009
FL02975,AP006
FL02976,AP003
FL02977,AP004
FL02978,AP001
FL02979,AP006
FL02980,AP034
FL02981,AP003
FL02982,AP024
FL02983,AP005
FL02984,AP003
FL02985,AP035
FL02986,AP026
FL02987,AP002
FL02988,AP010
FL02989,AP023
FL02990,AP034
FL02991,AP004
FL02992,AP038
FL02993,AP005
FL02994,AP004
FL02995,AP002
FL02996,AP028
FL02997,AP007
FL02998,AP008
