:START_ID(Flight),:END_ID(Airport)
FL01551,AP007
FL01552,AP031
FL01553,AP034
FL01554,AP031
FL01555,AP011
FL01556,AP001
FL01557,AP003
FL01558,AP030
FL01559,AP007
FL01560,AP004
FL01561,AP024
FL01562,AP001
FL01563,AP004
FL01564,AP002
FL01565,AP036
FL01566,AP009
FL01567,AP006
FL01568,AP004
FL01569,AP016
FL01570,AP019
FL01571,AP032
FL01572,AP040
FL01573,AP003
FL01574,AP005
FL01575,AP001
FL01576,AP002
FL01577,AP009
FL01578,AP036
FL01579,AP022
FL01580,AP009
FL01581,AP006
FL01582,AP004
FL01583,AP007
FL01584,AP009
FL01585,AP008
FL01586,AP022
FL01587,AP004
FL01588,AP040
FL01589,AP003
FL01590,AP025
FL01591,AP016
FL01592,AP010
FL01593,AP008
FL01594,AP002
FL01595,AP013
FL01596,AP034
FL01597,AP028
FL01598,AP007
FL01599,AP005
FL01600,AP032
FL01601,AP008
FL01602,AP038
FL01603,AP009
FL01604,AP005
FL01605,AP024
FL01606,AP013
FL01607,AP036
FL01608,AP008
FL01609,AP021
FL01610,AP030
FL01611,AP007
FL01612,AP010
FL01613,AP031
FL01614,AP003
FL01615,AP005
FL01616,AP028
FL01617,AP027
FL01618,AP009
FL01619,AP008
FL01620,AP003
FL01621,AP002
FL01622,AP004
FL01623,AP030
FL01624,AP002
FL01625,AP012
FL01626,AP003
FL01627,AP035
FL01628,AP010
FL01629,AP007
FL01630,AP030
FL01631,AP007
FL01632,AP020
FL01633,AP001
FL01634,AP026
FL01635,AP009
FL01636,AP011
FL01637,AP008
FL01638,AP039
FL01639,AP002
FL01640,AP033
FL01641,AP038
FL01642,AP027
FL01643,AP008
FL01644,AP004
FL01645,AP008
FL01646,AP006
FL01647,AP010
FL01648,AP004
FL01649,AP007
FL01650,AP036
FL01651,AP023
FL01652,AP005
FL01653,AP002
FL01654,AP017
FL01655,AP034
FL01656,AP009
FL01657,AP029
FL01658,AP007
FL01659,AP039
FL01660,AP002
FL01661,AP001
FL01662,AP039
FL01663,AP026
FL01664,AP008
FL01665,AP002
FL01666,AP006
FL01667,AP016
FL01668,AP030
FL01669,AP012
FL01670,AP016
FL01671,AP006
FL01672,AP040
FL01673,AP001
FL01674,AP005
FL01675,AP004
FL01676,AP010
FL01677,AP001
FL01678,AP039
FL01679,AP022
FL01680,AP010
FL01681,AP005
FL01682,AP011
FL01683,AP019
FL01684,AP017
FL01685,AP004
FL01686,AP020
FL01687,AP001
FL01688,AP010
FL01689,AP005
FL01690,AP027
FL01691,AP006
FL01692,AP009
FL01693,AP001
FL01694,AP002
FL01695,AP017
FL01696,AP002
FL01697,AP020
FL01698,AP002
FL01699,AP032
FL01700,AP006
FL01701,AP020
FL01702,AP003
FL01703,AP004
FL01704,AP038
FL01705,AP010
FL01706,AP006
FL01707,AP033
FL01708,AP008
FL01709,AP003
FL01710,AP035
FL01711,AP039
FL01712,AP006
FL01713,AP004
FL01714,AP008
FL01715,AP005
FL01716,AP010
FL01717,AP001
FL01718,AP005
FL01719,AP001
FL01720,AP037
FL01721,AP010
FL01722,AP006
FL01723,AP039
FL01724,AP014
FL01725,AP010
FL01726,AP019
FL01727,AP015
FL01728,AP017
FL01729,AP009
FL01730,AP003
FL01731,AP002
FL01732,AP005
FL01733,AP019
FL01734,AP034
FL01735,AP003
FL01736,AP016
FL01737,AP036
FL01738,AP006
FL01739,AP015
FL01740,AP007
FL01741,AP009
FL01742,AP006
FL01743,AP003
FL01744,AP004
FL01745,AP005
FL01746,AP004
FL01747,AP007
FL01748,AP002
FL01749,AP007
FL01750,AP004
FL01751,AP017
FL01752,AP007
FL01753,AP010
FL01754,AP031
FL01755,AP010
FL01756,AP006
FL01757,AP005
FL01758,AP007
FL01759,AP008
FL01760,AP026
FL01761,AP010
FL01762,AP005
FL01763,AP003
FL01764,AP016
FL01765,AP002
FL01766,AP029
FL01767,AP007
FL01768,AP022
FL01769,AP014
FL01770,AP002
FL01771,AP004
FL01772,AP008
FL01773,AP035
FL01774,AP010
FL01775,AP006
FL01776,AP007
FL01777,AP004
FL01778,AP001
FL01779,AP010
FL01780,AP001
FL01781,AP007
FL01782,AP008
FL01783,AP035
FL01784,AP034
FL01785,AP004
FL01786,AP012
FL01787,AP005
FL01788,AP038
FL01789,AP011
FL01790,AP002
FL01791,AP010
FL01792,AP008
FL01793,AP036
FL01794,AP004
FL01795,AP010
FL01796,AP034
FL01797,AP016
FL01798,AP035
FL01799,AP001
FL01800,AP018
FL01801,AP013
FL01802,AP021
FL01803,AP011
FL01804,AP003
FL01805,AP023
FL01806,AP009
FL01807,AP025
FL01808,AP005
FL01809,AP036
FL01810,AP037
FL01811,AP039
FL01812,AP031
FL01813,AP021
FL01814,AP012
FL01815,AP006
FL01816,AP038
FL01817,AP023
FL01818,AP005
FL01819,AP038
FL01820,AP009
FL01821,AP030
FL01822,AP009
FL01823,AP001
FL01824,AP010
FL01825,AP031
FL01826,AP001
FL01827,AP007
FL01828,AP018
FL01829,AP003
FL01830,AP006
FL01831,AP009
FL01832,AP020
FL01833,AP032
FL01834,AP022
FL01835,AP036
FL01836,AP001
FL01837,AP026
FL01838,AP014
FL01839,AP011
FL01840,AP004
FL01841,AP026
FL01842,AP007
FL01843,AP021
FL01844,AP003
FL01845,AP005
FL01846,AP002
FL01847,AP008
FL01848,AP029
FL01849,AP037
FL01850,AP010
FL01851,AP002
FL01852,AP005
FL01853,AP006
FL01854,AP036
FL01855,AP025
FL01856,AP015
FL01857,AP002
FL01858,AP013
FL01859,AP010
FL01860,AP018
FL01861,AP039
FL01862,AP008
FL01863,AP021
FL01864,AP003
FL01865,AP010
FL01866,AP001
FL01867,AP018
FL01868,AP006
FL01869,AP007
FL01870,AP039
FL01871,AP007
FL01872,AP009
FL01873,AP005
FL01874,AP009
FL01875,AP019
FL01876,AP006
FL01877,AP009
FL01878,AP039
FL01879,AP007
FL01880,AP023
FL01881,AP026
FL01882,AP002
FL01883,AP020
FL01884,AP007
FL01885,AP024
FL01886,AP002
FL01887,AP031
FL01888,AP008
FL01889,AP015
FL01890,AP007
FL01891,AP036
FL01892,AP031
FL01893,AP005
FL01894,AP006
FL01895,AP032
FL01896,AP006
FL01897,AP005
FL01898,AP008
FL01899,AP006
FL01900,AP015
FL01901,AP004
FL01902,AP015
FL01903,AP007
FL01904,AP003
FL01905,AP005
FL01906,AP010
FL01907,AP007
FL01908,AP006
FL01909,AP010
FL01910,AP005
FL01911,AP012
FL01912,AP019
FL01913,AP029
FL01914,AP005
FL01915,AP008
FL01916,AP010
FL01917,AP003
FL01918,AP040
FL01919,AP008
FL01920,AP038
FL01921,AP017
FL01922,AP007
FL01923,AP001
FL01924,AP037
FL01925,AP003
FL01926,AP001
FL01927,AP007
FL01928,AP003
FL01929,AP007
FL01930,AP038
FL01931,AP010
FL01932,AP004
FL01933,AP011
FL01934,AP002
FL01935,AP005
FL01936,AP027
FL01937,AP031
FL01938,AP005
FL01939,AP016
FL01940,AP005
FL01941,AP011
FL01942,AP030
FL01943,AP033
FL01944,AP008
FL01945,AP032
FL01946,AP009
FL01947,AP008
FL01948,AP002
FL01949,AP006
FL01950,AP021
FL01951,AP005
FL01952,AP002
FL01953,AP004
FL01954,AP026
FL01955,AP004
FL01956,AP029
FL01957,AP031
FL01958,AP010
FL01959,AP001
FL01960,AP037
FL01961,AP006
FL01962,AP005
FL01963,AP011
FL01964,AP003
FL01965,AP015
FL01966,AP001
FL01967,AP017
FL01968,AP008
FL01969,AP040
FL01970,AP012
FL01971,AP020
FL01972,AP007
FL01973,AP010
FL01974,AP005
FL01975,AP017
FL01976,AP037
FL01977,AP001
FL01978,AP003
FL01979,AP009
FL01980,AP007
FL01981,AP035
FL01982,AP033
FL01983,AP006
FL01984,AP023
FL01985,AP002
FL01986,AP032
FL01987,AP006
FL01988,AP010
FL01989,AP026
FL01990,AP019
FL01991,AP021
FL01992,AP001
FL01993,AP007
FL01994,AP012
FL01995,AP005
FL01996,AP038
FL01997,AP005
FL01998,AP014
FL01999,AP012
FL02000,AP040
FL02001,AP010
FL02002,AP004
FL02003,AP022
FL02004,AP017
FL02005,AP002
FL02006,AP009
FL02007,AP004
FL02008,AP001
FL02009,AP014
FL02010,AP001
FL02011,AP019
FL02012,AP002
FL02013,AP032
FL02014,AP006
FL02015,AP001
FL02016,AP015
FL02017,AP024
FL02018,AP040
FL02019,AP017
FL02020,AP028
FL02021,AP030
FL02022,AP028
FL02023,AP018
FL02024,AP002
FL02025,AP001
FL02026,AP002
FL02027,AP018
FL02028,AP020
FL02029,AP004
FL02030,AP007
FL02031,AP020
FL02032,AP010
FL02033,AP004
FL02034,AP036
FL02035,AP005
FL02036,AP010
FL02037,AP017
FL02038,AP022
FL02039,AP006
FL02040,AP005
FL02041,AP027
FL02042,AP011
FL02043,AP005
FL02044,AP027
FL02045,AP005
FL02046,AP023
FL02047,AP004
FL02048,AP025
FL02049,AP013
FL02050,AP007
FL02051,AP016
FL02052,AP028
FL02053,AP007
FL02054,AP029
FL02055,AP001
FL02056,AP010
FL02057,AP013
FL02058,AP011
FL02059,AP022
FL02060,AP005
FL02061,AP030
FL02062,AP006
FL02063,AP002
FL02064,AP010
FL02065,AP033
FL02066,AP006
FL02067,AP005
FL02068,AP034
FL02069,AP003
FL02070,AP022
FL02071,AP009
FL02072,AP001
FL02073,AP005
FL02074,AP004
FL02075,AP005
FL02076,AP033
FL02077,AP037
FL02078,AP031
FL02079,AP010
FL02080,AP035
FL02081,AP010
FL02082,AP003
FL02083,AP028
FL02084,AP020
FL02085,AP017
FL02086,AP013
FL02087,AP004
FL02088,AP003
FL02089,AP002
FL02090,AP028
FL02091,AP001
FL02092,AP030
FL02093,AP006
FL02094,AP016
FL02095,AP004
FL02096,AP010
FL02097,AP036
FL02098,AP009
FL02099,AP004
FL02100,AP001
FL02101,AP007
FL02102,AP040
FL02103,AP010
FL02104,AP004
FL02105,AP003
FL02106,AP002
FL02107,AP038
FL02108,AP007
FL02109,AP022
FL02110,AP006
FL02111,AP004
FL02112,AP005
FL02113,AP003
FL02114,AP009
FL02115,AP007
FL02116,AP040
FL02117,AP020
FL02118,AP005
FL02119,AP006
FL02120,AP036
FL02121,AP004
FL02122,AP033
FL02123,AP027
FL02124,AP030
FL02125,AP010
FL02126,AP033
FL02127,AP005
FL02128,AP012
FL02129,AP007
FL02130,AP039
FL02131,AP006
FL02132,AP010
FL02133,AP008
FL02134,AP010
FL02135,AP019
FL02136,AP017
FL02137,AP015
FL02138,AP004
FL02139,AP017
FL02140,AP030
FL02141,AP001
FL02142,AP006
FL02143,AP016
FL02144,AP001
FL02145,AP008
FL02146,AP005
FL02147,AP033
FL02148,AP008
FL02149,AP009
FL02150,AP027
FL02151,AP001
FL02152,AP002
FL02153,AP016
FL02154,AP010
FL02155,AP026
FL02156,AP001
FL02157,AP029
FL02158,AP033
FL02159,AP025
FL02160,AP013
FL02161,AP026
FL02162,AP007
FL02163,AP036
FL02164,AP032
FL02165,AP005
FL02166,AP003
FL02167,AP038
FL02168,AP014
FL02169,AP013
FL02170,AP006
FL02171,AP008
FL02172,AP005
FL02173,AP003
FL02174,AP005
FL02175,AP033
FL02176,AP009
FL02177,AP008
FL02178,AP007
FL02179,AP008
FL02180,AP014
FL02181,AP039
FL02182,AP009
FL02183,AP008
FL02184,AP002
FL02185,AP004
FL02186,AP036
FL02187,AP008
FL02188,AP005
FL02189,AP007
FL02190,AP017
FL02191,AP024
FL02192,AP040
FL02193,AP004
FL02194,AP026
FL02195,AP006
FL02196,AP030
FL02197,AP007
FL02198,AP009
FL02199,AP002
FL02200,AP017
FL02201,AP010
FL02202,AP004
FL02203,AP033
FL02204,AP007
FL02205,AP002
FL02206,AP009
FL02207,AP017
FL02208,AP031
FL02209,AP008
FL02210,AP009
FL02211,AP040
FL02212,AP006
FL02213,AP040
FL02214,AP035
FL02215,AP031
FL02216,AP028
FL02217,AP005
FL02218,AP003
FL02219,AP011
FL02220,AP019
FL02221,AP003
FL02222,AP008
FL02223,AP010
FL02224,AP011
FL02225,AP013
FL02226,AP001
FL02227,AP037
FL02228,AP007
FL02229,AP019
FL02230,AP021
FL02231,AP002
FL02232,AP008
FL02233,AP003
FL02234,AP005
FL02235,AP037
FL02236,AP011
FL02237,AP010
FL02238,AP004
FL02239,AP017
FL02240,AP016
FL02241,AP006
FL02242,AP001
FL02243,AP002
FL02244,AP011
FL02245,AP010
FL02246,AP004
FL02247,AP010
FL02248,AP020
FL02249,AP004
FL02250,AP003
FL02251,AP034
FL02252,AP009
FL02253,AP005
FL02254,AP026
FL02255,AP021
FL02256,AP031
FL02257,AP023
FL02258,AP019
FL02259,AP008
FL02260,AP004
FL02261,AP009
FL02262,AP001
FL02263,AP010
FL02264,AP003
FL02265,AP017
FL02266,AP008
FL02267,AP001
FL02268,AP002
FL02269,AP010
FL02270,AP002
FL02271,AP010
FL02272,AP038
FL02273,AP002
FL02274,AP004
FL02275,AP003
FL02276,AP007
FL02277,AP002
FL02278,AP034
FL02279,AP025
FL02280,AP002
FL02281,AP026
FL02282,AP003
FL02283,AP010
FL02284,AP004
FL02285,AP038
FL02286,AP006
FL02287,AP015
FL02288,AP009
FL02289,AP004
FL02290,AP001
FL02291,AP027
FL02292,AP022
FL02293,AP005
FL02294,AP015
FL02295,AP024
FL02296,AP001
FL02297,AP010
FL02298,AP005
FL02299,AP010
FL02300,AP019
FL02301,AP009
FL02302,AP023
FL02303,AP007
FL02304,AP036
FL02305,AP033
FL02306,AP014
FL02307,AP009
FL02308,AP035
FL02309,AP030
FL02310,AP026
FL02311,AP015
FL02312,AP037
FL02313,AP007
FL02314,AP001
FL02315,AP002
FL02316,AP006
FL02317,AP030
FL02318,AP012
FL02319,AP002
FL02320,AP019
FL02321,AP006
FL02322,AP009
FL02323,AP007
FL02324,AP006
FL02325,AP002
FL02326,AP005
FL02327,AP013
FL02328,AP004
FL02329,AP026
FL02330,AP007
FL02331,AP004
FL02332,AP002
FL02333,AP004
FL02334,AP038
FL02335,AP009
FL02336,AP025
FL02337,AP010
FL02338,AP007
FL02339,AP008
FL02340,AP036
FL02341,AP008
FL02342,AP009
FL02343,AP038
FL02344,AP022
FL02345,AP014
FL02346,AP031
FL02347,AP040
FL02348,AP010
FL02349,AP034
FL02350,AP009
FL02351,AP003
FL02352,AP009
FL02353,AP039
FL02354,AP006
FL02355,AP005
FL02356,AP003
FL02357,AP002
FL02358,AP007
FL02359,AP002
FL02360,AP008
FL02361,AP039
FL02362,AP009
FL02363,AP016
FL02364,AP013
FL02365,AP004
FL02366,AP010
FL02367,AP022
FL02368,AP006
FL02369,AP008
FL02370,AP016
FL02371,AP022
FL02372,AP009
FL02373,AP004
FL02374,AP022
FL02375,AP008
FL02376,AP009
FL02377,AP038
FL02378,AP002
FL02379,AP034
FL02380,AP004
FL02381,AP003
FL02382,AP006
FL02383,AP007
FL02384,AP002
FL02385,AP005
FL02386,AP028
FL02387,AP036
FL02388,AP024
FL02389,AP034
FL02390,AP039
FL02391,AP001
FL02392,AP024
FL02393,AP004
FL02394,AP002
FL02395,AP009
FL02396,AP032
FL02397,AP037
FL02398,AP030
FL02399,AP009
FL02400,AP002
FL02401,AP014
FL02402,AP003
FL02403,AP015
FL02404,AP007
FL02405,AP032
FL02406,AP037
FL02407,AP006
FL02408,AP012
FL02409,AP004
FL02410,AP009
FL02411,AP021
FL02412,AP008
FL02413,AP001
FL02414,AP020
FL02415,AP006
FL02416,AP025
FL02417,AP001
FL02418,AP008
FL02419,AP002
FL02420,AP012
FL02421,AP001
FL02422,AP007
FL02423,AP034
FL02424,AP005
FL02425,AP008
FL02426,AP001
FL02427,AP002
FL02428,AP026
FL02429,AP008
FL02430,AP015
FL02431,AP009
FL02432,AP012
FL02433,AP004
FL02434,AP021
FL02435,AP027
FL02436,AP009
FL02437,AP004
FL02438,AP001
FL02439,AP005
FL02440,AP026
FL02441,AP002
FL02442,AP005
FL02443,AP016
FL02444,AP008
FL02445,AP035
FL02446,AP019
FL02447,AP030
FL02448,AP022
FL02449,AP014
FL02450,AP027
FL02451,AP023
FL02452,AP005
FL02453,AP006
FL02454,AP008
FL02455,AP026
FL02456,AP008
FL02457,AP003
FL02458,AP012
FL02459,AP030
FL02460,AP002
FL02461,AP008
FL02462,AP004
FL02463,AP019
FL02464,AP003
FL02465,AP009
FL02466,AP008
FL02467,AP011
FL02468,AP017
FL02469,AP020
FL02470,AP001
FL02471,AP007
FL02472,AP008
FL02473,AP003
FL02474,AP002
FL02475,AP038
FL02476,AP017
FL02477,AP003
FL02478,AP020
FL02479,AP002
FL02480,AP007
FL02481,AP001
FL02482,AP010
FL02483,AP038
FL02484,AP030
FL02485,AP007
FL02486,AP030
FL02487,AP007
FL02488,AP018
FL02489,AP036
FL02490,AP005
FL02491,AP022
FL02492,AP002
FL02493,AP029
FL02494,AP024
FL02495,AP002
FL02496,AP033
FL02497,AP029
FL02498,AP001
FL02499,AP033
FL02500,AP011
FL02501,AP001
FL02502,AP007
FL02503,AP015
FL02504,AP001
FL02505,AP009
FL02506,AP010
FL02507,AP017
FL02508,AP003
FL02509,AP014
FL02510,AP004
FL02511,AP005
FL02512,AP017
FL02513,AP002
FL02514,AP026
FL02515,AP033
FL02516,AP003
FL02517,AP006
FL02518,AP002
FL02519,AP009
FL02520,AP023
FL02521,AP025
FL02522,AP003
FL02523,AP004
FL02524,AP003
FL02525,AP006
FL02526,AP005
FL02527,AP003
FL02528,AP010
FL02529,AP019
FL02530,AP006
FL02531,AP004
FL02532,AP022
FL02533,AP001
FL02534,AP003
FL02535,AP009
FL02536,AP008
FL02537,AP016
FL02538,AP020
FL02539,AP010
FL02540,AP040
FL02541,AP010
FL02542,AP005
FL02543,AP006
FL02544,AP034
FL02545,AP001
FL02546,AP010
FL02547,AP004
FL02548,AP022
FL02549,AP006
FL02550,AP020
FL02551,AP002
FL02552,AP012
FL02553,AP024
FL02554,AP006
FL02555,AP003
FL02556,AP004
FL02557,AP002
FL02558,AP007
FL02559,AP001
FL02560,AP006
FL02561,AP026
FL02562,AP018
FL02563,AP006
FL02564,AP001
FL02565,AP019
FL02566,AP010
FL02567,AP002
FL02568,AP008
FL02569,AP001
FL02570,AP021
FL02571,AP002
FL02572,AP030
FL02573,AP001
FL02574,AP009
FL02575,AP002
FL02576,AP028
FL02577,AP002
FL02578,AP005
FL02579,AP006
FL02580,AP001
FL02581,AP012
FL02582,AP028
FL02583,AP004
FL02584,AP003
FL02585,AP018
FL02586,AP024
FL02587,AP005
FL02588,AP039
FL02589,AP002
FL02590,AP003
FL02591,AP001
FL02592,AP016
FL02593,AP037
FL02594,AP035
FL02595,AP033
FL02596,AP004
FL02597,AP015
FL02598,AP001
FL02599,AP026
FL02600,AP028
FL02601,AP003
FL02602,AP007
FL02603,AP027
FL02604,AP028
FL02605,AP008
FL02606,AP035
FL02607,AP003
FL02608,AP010
FL02609,AP032
FL02610,AP021
FL02611,AP009
FL02612,AP032
FL02613,AP019
FL02614,AP014
FL02615,AP010
FL02616,AP006
FL02617,AP025
FL02618,AP035
FL02619,AP040
FL02620,AP005
FL02621,AP003
FL02622,AP007
FL02623,AP034
FL02624,AP006
FL02625,AP001
FL02626,AP006
FL02627,AP034
FL02628,AP005
FL02629,AP012
FL02630,AP002
FL02631,AP038
FL02632,AP025
FL02633,AP005
FL02634,AP018
FL02635,AP039
FL02636,AP002
FL02637,AP007
FL02638,AP004
FL02639,AP040
FL02640,AP020
FL02641,AP003
FL02642,AP026
FL02643,AP031
FL02644,AP007
FL02645,AP002
FL02646,AP016
FL02647,AP011
FL02648,AP019
FL02649,AP009
FL02650,AP003
FL02651,AP020
FL02652,AP004
FL02653,AP007
FL02654,AP005
FL02655,AP001
FL02656,AP003
FL02657,AP031
FL02658,AP005
FL02659,AP016
FL02660,AP036
FL02661,AP010
FL02662,AP002
FL02663,AP003
FL02664,AP020
FL02665,AP039
FL02666,AP034
FL02667,AP003
FL02668,AP007
FL02669,AP027
FL02670,AP038
FL02671,AP008
FL02672,AP037
FL02673,AP002
FL02674,AP006
FL02675,AP010
FL02676,AP001
FL02677,AP009
FL02678,AP007
FL02679,AP006
FL02680,AP003
FL02681,AP007
FL02682,AP016
FL02683,AP004
FL02684,AP001
FL02685,AP029
FL02686,AP001
FL02687,AP025
FL02688,AP022
FL02689,AP004
FL02690,AP002
FL02691,AP001
FL02692,AP007
FL02693,AP012
FL02694,AP032
FL02695,AP022
FL02696,AP001
FL02697,AP002
FL02698,AP026
FL02699,AP024
FL02700,AP004
FL02701,AP005
FL02702,AP009
FL02703,AP021
FL02704,AP014
FL02705,AP018
FL02706,AP023
FL02707,AP036
FL02708,AP010
FL02709,AP038
FL02710,AP034
FL02711,AP006
FL02712,AP031
FL02713,AP001
FL02714,AP027
FL02715,AP009
FL02716,AP018
FL02717,AP029
FL02718,AP006
FL02719,AP022
FL02720,AP036
FL02721,AP013
FL02722,AP030
FL02723,AP012
FL02724,AP021
FL02725,AP003
FL02726,AP004
FL02727,AP039
FL02728,AP005
FL02729,AP019
FL02730,AP009
FL02731,AP008
FL02732,AP004
FL02733,AP009
FL02734,AP004
FL02735,AP005
FL02736,AP035
FL02737,AP010
FL02738,AP005
FL02739,AP023
FL02740,AP026
FL02741,AP007
FL02742,AP003
FL02743,AP004
FL02744,AP007
FL02745,AP002
FL02746,AP008
FL02747,AP037
FL02748,AP009
FL02749,AP019
FL02750,AP017
FL02751,AP001
FL02752,AP004
FL02753,AP022
FL02754,AP006
FL02755,AP010
FL02756,AP002
FL02757,AP026
FL02758,AP010
FL02759,AP007
FL02760,AP040
FL02761,AP009
FL02762,AP010
FL02763,AP003
FL02764,AP004
FL02765,AP022
FL02766,AP008
FL02767,AP004
FL02768,AP027
FL02769,AP009
FL02770,AP005
FL02771,AP026
FL02772,AP002
FL02773,AP031
FL02774,AP021
FL02775,AP039
FL02776,AP006
FL02777,AP035
FL02778,AP033
FL02779,AP018
FL02780,AP011
FL02781,AP016
FL02782,AP006
FL02783,AP040
FL02784,AP002
FL02785,AP009
FL02786,AP008
FL02787,AP026
FL02788,AP027
FL02789,AP001
FL02790,AP006
FL02791,AP002
FL02792,AP007
FL02793,AP004
FL02794,AP002
FL02795,AP034
FL02796,AP006
FL02797,AP018
FL02798,AP040
FL02799,AP006
FL02800,AP010
FL02801,AP027
FL02802,AP009
FL02803,AP030
FL02804,AP006
FL02805,AP009
FL02806,AP017
FL02807,AP021
FL02808,AP028
FL02809,AP006
FL02810,AP031
FL02811,AP010
FL02812,AP004
FL02813,AP013
FL02814,AP030
FL02815,AP004
FL02816,AP034
FL02817,AP006
FL02818,AP008
FL02819,AP009
FL02820,AP037
FL02821,AP035
FL02822,AP038
FL02823,AP032
FL02824,AP021
FL02825,AP005
FL02826,AP037
FL02827,AP023
FL02828,AP030
FL02829,AP024
FL02830,AP020
FL02831,AP007
FL02832,AP002
FL02833,AP008
FL02834,AP038
FL02835,AP005
FL02836,AP007
FL02837,AP010
FL02838,AP002
FL02839,AP004
FL02840,AP008
FL02841,AP005
FL02842,AP015
FL02843,AP008
FL02844,AP005
FL02845,AP004
FL02846,AP010
FL02847,AP032
FL02848,AP001
FL02849,AP002
FL02850,AP005
FL02851,AP007
FL02852,AP004
FL02853,AP010
FL02854,AP008
FL02855,AP005
FL02856,AP020
FL02857,AP006
FL02858,AP001
FL02859,AP008
FL02860,AP010
FL02861,AP030
FL02862,AP036
FL02863,AP025
FL02864,AP038
FL02865,AP008
FL02866,AP032
FL02867,AP009
FL02868,AP032
FL02869,AP020
FL02870,AP035
FL02871,AP016
FL02872,AP003
FL02873,AP008
FL02874,AP012
FL02875,AP008
FL02876,AP038
FL02877,AP004
FL02878,AP037
FL02879,AP009
FL02880,AP033
FL02881,AP021
FL02882,AP039
FL02883,AP019
FL02884,AP035
FL02885,AP006
FL02886,AP027
FL02887,AP010
FL02888,AP004
FL02889,AP022
FL02890,AP008
FL02891,AP001
FL02892,AP003
FL02893,AP004
FL02894,AP039
FL02895,AP006
FL02896,AP020
FL02897,AP029
FL02898,AP003
FL02899,AP006
FL02900,AP008
FL02901,AP010
FL02902,AP029
FL02903,AP036
FL02904,AP038
FL02905,AP009
FL02906,AP007
FL02907,AP010
FL02908,AP003
FL02909,AP002
FL02910,AP001
FL02911,AP009
FL02912,AP030
FL02913,AP031
FL02914,AP002
FL02915,AP022
FL02916,AP004
FL02917,AP002
FL02918,AP009
FL02919,AP016
FL02920,AP005
FL02921,AP025
FL02922,AP001
FL02923,AP030
FL02924,AP003
FL02925,AP005
FL02926,AP032
FL02927,AP023
FL02928,AP007
FL02929,AP004
FL02930,AP003
FL02931,AP024
FL02932,AP039
FL02933,AP001
FL02934,AP003
FL02935,AP008
FL02936,AP015
FL02937,AP004
FL02938,AP023
FL02939,AP007
FL02940,AP022
FL02941,AP001
FL02942,AP029
FL02943,AP003
FL02944,AP008
FL02945,AP005
FL02946,AP032
FL02947,AP003
FL02948,AP024
FL02949,AP025
FL02950,AP005
FL02951,AP002
FL02952,AP007
FL02953,AP005
FL02954,AP022
FL02955,AP015
FL02956,AP021
FL02957,AP020
FL02958,AP001
FL02959,AP032
FL02960,AP008
FL02961,AP024
FL02962,AP004
FL02963,AP014
FL02964,AP004
FL02965,AP005
FL02966,AP010
FL02967,AP001
FL02968,AP009
FL02969,AP039
FL02970,AP018
FL02971,AP008
FL02972,AP001
FL02973,AP009
FL02974,AP006
FL02975,AP003
FL02976,AP004
FL02977,AP001
FL02978,AP006
FL02979,AP034
FL02980,AP003
FL02981,AP024
FL02982,AP005
FL02983,AP003
FL02984,AP035
FL02985,AP026
FL02986,AP002
FL02987,AP010
FL02988,AP023
FL02989,AP034
FL02990,AP004
FL02991,AP038
FL02992,AP005
FL02993,AP004
FL02994,AP002
FL02995,AP028
FL02996,AP007
FL02997,AP008
FL02998,AP001
