:START_ID(Flight),:END_ID(Airport)
FL01551,AP001
FL01552,AP010
FL01553,AP008
FL01554,AP011
FL01555,AP031
FL01556,AP009
FL01557,AP015
FL01558,AP024
FL01559,AP030
FL01560,AP009
FL01561,AP008
FL01562,AP001
FL01563,AP010
FL01564,AP003
FL01565,AP014
FL01566,AP004
FL01567,AP031
FL01568,AP009
FL01569,AP032
FL01570,AP018
FL01571,AP019
FL01572,AP011
FL01573,AP028
FL01574,AP002
FL01575,AP022
FL01576,AP001
FL01577,AP033
FL01578,AP005
FL01579,AP028
FL01580,AP024
FL01581,AP009
FL01582,AP005
FL01583,AP007
FL01584,AP009
FL01585,AP004
FL01586,AP010
FL01587,AP009
FL01588,AP014
FL01589,AP020
FL01590,AP014
FL01591,AP006
FL01592,AP003
FL01593,AP014
FL01594,AP018
FL01595,AP001
FL01596,AP038
FL01597,AP032
FL01598,AP010
FL01599,AP040
FL01600,AP007
FL01601,AP010
FL01602,AP004
FL01603,AP005
FL01604,AP023
FL01605,AP005
FL01606,AP031
FL01607,AP003
FL01608,AP012
FL01609,AP001
FL01610,AP018
FL01611,AP037
FL01612,AP005
FL01613,AP016
FL01614,AP014
FL01615,AP024
FL01616,AP009
FL01617,AP028
FL01618,AP008
FL01619,AP004
FL01620,AP038
FL01621,AP009
FL01622,AP007
FL01623,AP009
FL01624,AP002
FL01625,AP009
FL01626,AP012
FL01627,AP007
FL01628,AP010
FL01629,AP020
FL01630,AP009
FL01631,AP002
FL01632,AP010
FL01633,AP020
FL01634,AP035
FL01635,AP007
FL01636,AP016
FL01637,AP015
FL01638,AP010
FL01639,AP004
FL01640,AP001
FL01641,AP007
FL01642,AP009
FL01643,AP001
FL01644,AP005
FL01645,AP035
FL01646,AP032
FL01647,AP036
FL01648,AP007
FL01649,AP010
FL01650,AP008
FL01651,AP025
FL01652,AP030
FL01653,AP026
FL01654,AP032
FL01655,AP010
FL01656,AP036
FL01657,AP028
FL01658,AP005
FL01659,AP001
FL01660,AP004
FL01661,AP039
FL01662,AP019
FL01663,AP005
FL01664,AP020
FL01665,AP003
FL01666,AP006
FL01667,AP020
FL01668,AP003
FL01669,AP007
FL01670,AP021
FL01671,AP009
FL01672,AP007
FL01673,AP009
FL01674,AP033
FL01675,AP003
FL01676,AP008
FL01677,AP020
FL01678,AP006
FL01679,AP002
FL01680,AP008
FL01681,AP028
FL01682,AP007
FL01683,AP002
FL01684,AP005
FL01685,AP029
FL01686,AP004
FL01687,AP003
FL01688,AP010
FL01689,AP013
FL01690,AP009
FL01691,AP032
FL01692,AP004
FL01693,AP009
FL01694,AP039
FL01695,AP005
FL01696,AP025
FL01697,AP003
FL01698,AP010
FL01699,AP004
FL01700,AP009
FL01701,AP034
FL01702,AP004
FL01703,AP007
FL01704,AP012
FL01705,AP039
FL01706,AP023
FL01707,AP036
FL01708,AP019
FL01709,AP016
FL01710,AP009
FL01711,AP029
FL01712,AP005
FL01713,AP010
FL01714,AP008
FL01715,AP006
FL01716,AP017
FL01717,AP006
FL01718,AP004
FL01719,AP010
FL01720,AP006
FL01721,AP013
FL01722,AP007
FL01723,AP008
FL01724,AP014
FL01725,AP030
FL01726,AP002
FL01727,AP026
FL01728,AP001
FL01729,AP002
FL01730,AP009
FL01731,AP005
FL01732,AP018
FL01733,AP009
FL01734,AP040
FL01735,AP026
FL01736,AP006
FL01737,AP009
FL01738,AP021
FL01739,AP002
FL01740,AP035
FL01741,AP025
FL01742,AP024
FL01743,AP008
FL01744,AP005
FL01745,AP001
FL01746,AP022
FL01747,AP008
FL01748,AP006
FL01749,AP019
FL01750,AP021
FL01751,AP003
FL01752,AP006
FL01753,AP037
FL01754,AP005
FL01755,AP006
FL01756,AP002
FL01757,AP003
FL01758,AP033
FL01759,AP017
FL01760,AP027
FL01761,AP026
FL01762,AP024
FL01763,AP010
FL01764,AP004
FL01765,AP009
FL01766,AP035
FL01767,AP028
FL01768,AP013
FL01769,AP022
FL01770,AP023
FL01771,AP007
FL01772,AP005
FL01773,AP033
FL01774,AP005
FL01775,AP008
FL01776,AP033
FL01777,AP004
FL01778,AP007
FL01779,AP002
FL01780,AP026
FL01781,AP009
FL01782,AP036
FL01783,AP007
FL01784,AP006
FL01785,AP010
FL01786,AP005
FL01787,AP021
FL01788,AP038
FL01789,AP005
FL01790,AP027
FL01791,AP010
FL01792,AP008
FL01793,AP037
FL01794,AP004
FL01795,AP001
FL01796,AP006
FL01797,AP005
FL01798,AP033
FL01799,AP003
FL01800,AP001
FL01801,AP024
FL01802,AP010
FL01803,AP003
FL01804,AP006
FL01805,AP003
FL01806,AP009
FL01807,AP005
FL01808,AP009
FL01809,AP005
FL01810,AP016
FL01811,AP004
FL01812,AP008
FL01813,AP035
FL01814,AP005
FL01815,AP035
FL01816,AP011
FL01817,AP033
FL01818,AP003
FL01819,AP024
FL01820,AP010
FL01821,AP007
FL01822,AP017
FL01823,AP026
FL01824,AP024
FL01825,AP027
FL01826,AP005
FL01827,AP006
FL01828,AP008
FL01829,AP006
FL01830,AP003
FL01831,AP024
FL01832,AP001
FL01833,AP003
FL01834,AP002
FL01835,AP005
FL01836,AP007
FL01837,AP014
FL01838,AP004
FL01839,AP006
FL01840,AP023
FL01841,AP040
FL01842,AP016
FL01843,AP001
FL01844,AP036
FL01845,AP031
FL01846,AP009
FL01847,AP002
FL01848,AP003
FL01849,AP002
FL01850,AP027
FL01851,AP028
FL01852,AP031
FL01853,AP002
FL01854,AP031
FL01855,AP002
FL01856,AP006
FL01857,AP035
FL01858,AP040
FL01859,AP005
FL01860,AP035
FL01861,AP005
FL01862,AP025
FL01863,AP003
FL01864,AP014
FL01865,AP008
FL01866,AP004
FL01867,AP009
FL01868,AP007
FL01869,AP009
FL01870,AP001
FL01871,AP031
FL01872,AP015
FL01873,AP025
FL01874,AP010
FL01875,AP003
FL01876,AP032
FL01877,AP010
FL01878,AP004
FL01879,AP001
FL01880,AP009
FL01881,AP029
FL01882,AP003
FL01883,AP006
FL01884,AP025
FL01885,AP033
FL01886,AP002
FL01887,AP006
FL01888,AP023
FL01889,AP010
FL01890,AP017
FL01891,AP002
FL01892,AP009
FL01893,AP014
FL01894,AP006
FL01895,AP013
FL01896,AP001
FL01897,AP009
FL01898,AP004
FL01899,AP002
FL01900,AP013
FL01901,AP004
FL01902,AP015
FL01903,AP027
FL01904,AP004
FL01905,AP002
FL01906,AP014
FL01907,AP007
FL01908,AP008
FL01909,AP014
FL01910,AP016
FL01911,AP001
FL01912,AP003
FL01913,AP001
FL01914,AP034
FL01915,AP009
FL01916,AP039
FL01917,AP001
FL01918,AP003
FL01919,AP006
FL01920,AP001
FL01921,AP008
FL01922,AP010
FL01923,AP013
FL01924,AP003
FL01925,AP009
FL01926,AP008
FL01927,AP004
FL01928,AP009
FL01929,AP001
FL01930,AP003
FL01931,AP002
FL01932,AP009
FL01933,AP008
FL01934,AP002
FL01935,AP017
FL01936,AP002
FL01937,AP009
FL01938,AP012
FL01939,AP013
FL01940,AP024
FL01941,AP009
FL01942,AP034
FL01943,AP031
FL01944,AP030
FL01945,AP026
FL01946,AP009
FL01947,AP008
FL01948,AP027
FL01949,AP006
FL01950,AP008
FL01951,AP029
FL01952,AP004
FL01953,AP026
FL01954,AP002
FL01955,AP005
FL01956,AP011
FL01957,AP001
FL01958,AP032
FL01959,AP013
FL01960,AP004
FL01961,AP021
FL01962,AP022
FL01963,AP008
FL01964,AP001
FL01965,AP010
FL01966,AP004
FL01967,AP001
FL01968,AP023
FL01969,AP005
FL01970,AP003
FL01971,AP012
FL01972,AP005
FL01973,AP001
FL01974,AP007
FL01975,AP017
FL01976,AP015
FL01977,AP002
FL01978,AP020
FL01979,AP002
FL01980,AP016
FL01981,AP007
FL01982,AP011
FL01983,AP013
FL01984,AP020
FL01985,AP039
FL01986,AP021
FL01987,AP020
FL01988,AP004
FL01989,AP013
FL01990,AP007
FL01991,AP002
FL01992,AP021
FL01993,AP036
FL01994,AP001
FL01995,AP004
FL01996,AP009
FL01997,AP028
FL01998,AP005
FL01999,AP010
FL02000,AP008
FL02001,AP037
FL02002,AP003
FL02003,AP010
FL02004,AP002
FL02005,AP006
FL02006,AP007
FL02007,AP002
FL02008,AP036
FL02009,AP007
FL02010,AP008
FL02011,AP010
FL02012,AP001
FL02013,AP008
FL02014,AP013
FL02015,AP001
FL02016,AP025
FL02017,AP002
FL02018,AP001
FL02019,AP002
FL02020,AP019
FL02021,AP035
FL02022,AP012
FL02023,AP002
FL02024,AP010
FL02025,AP001
FL02026,AP008
FL02027,AP007
FL02028,AP005
FL02029,AP018
FL02030,AP006
FL02031,AP025
FL02032,AP004
FL02033,AP040
FL02034,AP023
FL02035,AP011
FL02036,AP010
FL02037,AP003
FL02038,AP010
FL02039,AP035
FL02040,AP008
FL02041,AP040
FL02042,AP029
FL02043,AP032
FL02044,AP039
FL02045,AP001
FL02046,AP009
FL02047,AP003
FL02048,AP023
FL02049,AP008
FL02050,AP007
FL02051,AP008
FL02052,AP019
FL02053,AP003
FL02054,AP009
FL02055,AP020
FL02056,AP003
FL02057,AP010
FL02058,AP006
FL02059,AP008
FL02060,AP006
FL02061,AP002
FL02062,AP003
FL02063,AP032
FL02064,AP029
FL02065,AP001
FL02066,AP037
FL02067,AP024
FL02068,AP014
FL02069,AP003
FL02070,AP014
FL02071,AP015
FL02072,AP025
FL02073,AP034
FL02074,AP007
FL02075,AP006
FL02076,AP008
FL02077,AP005
FL02078,AP006
FL02079,AP009
FL02080,AP006
FL02081,AP010
FL02082,AP018
FL02083,AP029
FL02084,AP006
FL02085,AP009
FL02086,AP005
FL02087,AP017
FL02088,AP040
FL02089,AP001
FL02090,AP004
FL02091,AP035
FL02092,AP004
FL02093,AP007
FL02094,AP001
FL02095,AP019
FL02096,AP004
FL02097,AP034
FL02098,AP022
FL02099,AP002
FL02100,AP001
FL02101,AP033
FL02102,AP026
FL02103,AP004
FL02104,AP016
FL02105,AP002
FL02106,AP029
FL02107,AP003
FL02108,AP040
FL02109,AP007
FL02110,AP025
FL02111,AP010
FL02112,AP003
FL02113,AP009
FL02114,AP008
FL02115,AP029
FL02116,AP002
FL02117,AP010
FL02118,AP017
FL02119,AP007
FL02120,AP004
FL02121,AP009
FL02122,AP022
FL02123,AP005
FL02124,AP033
FL02125,AP039
FL02126,AP006
FL02127,AP036
FL02128,AP026
FL02129,AP003
FL02130,AP004
FL02131,AP009
FL02132,AP012
FL02133,AP023
FL02134,AP006
FL02135,AP011
FL02136,AP016
FL02137,AP007
FL02138,AP014
FL02139,AP002
FL02140,AP001
FL02141,AP009
FL02142,AP005
FL02143,AP002
FL02144,AP003
FL02145,AP008
FL02146,AP036
FL02147,AP001
FL02148,AP005
FL02149,AP038
FL02150,AP031
FL02151,AP006
FL02152,AP033
FL02153,AP006
FL02154,AP007
FL02155,AP009
FL02156,AP028
FL02157,AP022
FL02158,AP007
FL02159,AP037
FL02160,AP009
FL02161,AP005
FL02162,AP001
FL02163,AP020
FL02164,AP002
FL02165,AP033
FL02166,AP010
FL02167,AP011
FL02168,AP019
FL02169,AP018
FL02170,AP020
FL02171,AP009
FL02172,AP002
FL02173,AP003
FL02174,AP010
FL02175,AP018
FL02176,AP016
FL02177,AP013
FL02178,AP005
FL02179,AP011
FL02180,AP008
FL02181,AP006
FL02182,AP029
FL02183,AP028
FL02184,AP006
FL02185,AP002
FL02186,AP021
FL02187,AP004
FL02188,AP027
FL02189,AP008
FL02190,AP024
FL02191,AP005
FL02192,AP010
FL02193,AP019
FL02194,AP003
FL02195,AP028
FL02196,AP006
FL02197,AP029
FL02198,AP027
FL02199,AP010
FL02200,AP002
FL02201,AP008
FL02202,AP001
FL02203,AP033
FL02204,AP039
FL02205,AP036
FL02206,AP002
FL02207,AP009
FL02208,AP021
FL02209,AP037
FL02210,AP026
FL02211,AP021
FL02212,AP033
FL02213,AP039
FL02214,AP001
FL02215,AP034
FL02216,AP016
FL02217,AP013
FL02218,AP009
FL02219,AP030
FL02220,AP009
FL02221,AP004
FL02222,AP001
FL02223,AP008
FL02224,AP010
FL02225,AP015
FL02226,AP003
FL02227,AP004
FL02228,AP028
FL02229,AP007
FL02230,AP034
FL02231,AP027
FL02232,AP007
FL02233,AP001
FL02234,AP025
FL02235,AP013
FL02236,AP005
FL02237,AP006
FL02238,AP001
FL02239,AP014
FL02240,AP036
FL02241,AP007
FL02242,AP008
FL02243,AP001
FL02244,AP003
FL02245,AP001
FL02246,AP036
FL02247,AP006
FL02248,AP020
FL02249,AP005
FL02250,AP039
FL02251,AP023
FL02252,AP006
FL02253,AP034
FL02254,AP003
FL02255,AP001
FL02256,AP024
FL02257,AP014
FL02258,AP010
FL02259,AP019
FL02260,AP025
FL02261,AP007
FL02262,AP017
FL02263,AP008
FL02264,AP007
FL02265,AP019
FL02266,AP023
FL02267,AP004
FL02268,AP033
FL02269,AP008
FL02270,AP010
FL02271,AP035
FL02272,AP038
FL02273,AP028
FL02274,AP008
FL02275,AP009
FL02276,AP007
FL02277,AP004
FL02278,AP018
FL02279,AP005
FL02280,AP004
FL02281,AP018
FL02282,AP008
FL02283,AP025
FL02284,AP002
FL02285,AP029
FL02286,AP040
FL02287,AP009
FL02288,AP007
FL02289,AP017
FL02290,AP005
FL02291,AP017
FL02292,AP021
FL02293,AP007
FL02294,AP004
FL02295,AP031
FL02296,AP013
FL02297,AP032
FL02298,AP004
FL02299,AP003
FL02300,AP014
FL02301,AP004
FL02302,AP035
FL02303,AP006
FL02304,AP004
FL02305,AP005
FL02306,AP028
FL02307,AP007
FL02308,AP006
FL02309,AP010
FL02310,AP011
FL02311,AP007
FL02312,AP004
FL02313,AP023
FL02314,AP012
FL02315,AP019
FL02316,AP039
FL02317,AP003
FL02318,AP006
FL02319,AP007
FL02320,AP004
FL02321,AP002
FL02322,AP007
FL02323,AP030
FL02324,AP040
FL02325,AP012
FL02326,AP005
FL02327,AP001
FL02328,AP008
FL02329,AP005
FL02330,AP008
FL02331,AP036
FL02332,AP010
FL02333,AP001
FL02334,AP016
FL02335,AP014
FL02336,AP022
FL02337,AP003
FL02338,AP019
FL02339,AP036
FL02340,AP010
FL02341,AP038
FL02342,AP020
FL02343,AP009
FL02344,AP016
FL02345,AP009
FL02346,AP008
FL02347,AP018
FL02348,AP033
FL02349,AP010
FL02350,AP008
FL02351,AP004
FL02352,AP013
FL02353,AP003
FL02354,AP009
FL02355,AP012
FL02356,AP009
FL02357,AP003
FL02358,AP008
FL02359,AP007
FL02360,AP003
FL02361,AP025
FL02362,AP033
FL02363,AP018
FL02364,AP013
FL02365,AP009
FL02366,AP008
FL02367,AP034
FL02368,AP013
FL02369,AP002
FL02370,AP039
FL02371,AP013
FL02372,AP002
FL02373,AP015
FL02374,AP035
FL02375,AP028
FL02376,AP016
FL02377,AP026
FL02378,AP009
FL02379,AP025
FL02380,AP005
FL02381,AP031
FL02382,AP025
FL02383,AP002
FL02384,AP001
FL02385,AP016
FL02386,AP035
FL02387,AP005
FL02388,AP008
FL02389,AP039
FL02390,AP004
FL02391,AP007
FL02392,AP015
FL02393,AP023
FL02394,AP029
FL02395,AP019
FL02396,AP009
FL02397,AP027
FL02398,AP013
FL02399,AP009
FL02400,AP008
FL02401,AP034
FL02402,AP006
FL02403,AP010
FL02404,AP037
FL02405,AP030
FL02406,AP002
FL02407,AP001
FL02408,AP009
FL02409,AP004
FL02410,AP009
FL02411,AP038
FL02412,AP009
FL02413,AP038
FL02414,AP022
FL02415,AP002
FL02416,AP016
FL02417,AP001
FL02418,AP022
FL02419,AP020
FL02420,AP040
FL02421,AP003
FL02422,AP001
FL02423,AP030
FL02424,AP008
FL02425,AP003
FL02426,AP034
FL02427,AP026
FL02428,AP008
FL02429,AP040
FL02430,AP010
FL02431,AP002
FL02432,AP001
FL02433,AP004
FL02434,AP007
FL02435,AP005
FL02436,AP001
FL02437,AP028
FL02438,AP001
FL02439,AP005
FL02440,AP021
FL02441,AP007
FL02442,AP016
FL02443,AP009
FL02444,AP030
FL02445,AP008
FL02446,AP029
FL02447,AP030
FL02448,AP009
FL02449,AP020
FL02450,AP010
FL02451,AP003
FL02452,AP007
FL02453,AP035
FL02454,AP034
FL02455,AP039
FL02456,AP009
FL02457,AP007
FL02458,AP008
FL02459,AP001
FL02460,AP027
FL02461,AP020
FL02462,AP007
FL02463,AP038
FL02464,AP006
FL02465,AP009
FL02466,AP002
FL02467,AP038
FL02468,AP033
FL02469,AP007
FL02470,AP021
FL02471,AP004
FL02472,AP007
FL02473,AP035
FL02474,AP006
FL02475,AP025
FL02476,AP009
FL02477,AP028
FL02478,AP006
FL02479,AP002
FL02480,AP010
FL02481,AP008
FL02482,AP025
FL02483,AP031
FL02484,AP036
FL02485,AP029
FL02486,AP004
FL02487,AP007
FL02488,AP040
FL02489,AP038
FL02490,AP002
FL02491,AP004
FL02492,AP033
FL02493,AP026
FL02494,AP008
FL02495,AP012
FL02496,AP006
FL02497,AP010
FL02498,AP023
FL02499,AP020
FL02500,AP024
FL02501,AP012
FL02502,AP010
FL02503,AP033
FL02504,AP023
FL02505,AP016
FL02506,AP003
FL02507,AP013
FL02508,AP010
FL02509,AP006
FL02510,AP010
FL02511,AP026
FL02512,AP005
FL02513,AP024
FL02514,AP034
FL02515,AP026
FL02516,AP010
FL02517,AP019
FL02518,AP003
FL02519,AP022
FL02520,AP037
FL02521,AP024
FL02522,AP027
FL02523,AP035
FL02524,AP023
FL02525,AP019
FL02526,AP003
FL02527,AP010
FL02528,AP003
FL02529,AP004
FL02530,AP019
FL02531,AP001
FL02532,AP002
FL02533,AP034
FL02534,AP001
FL02535,AP003
FL02536,AP002
FL02537,AP015
FL02538,AP013
FL02539,AP004
FL02540,AP017
FL02541,AP003
FL02542,AP034
FL02543,AP015
FL02544,AP031
FL02545,AP010
FL02546,AP007
FL02547,AP004
FL02548,AP023
FL02549,AP032
FL02550,AP013
FL02551,AP009
FL02552,AP004
FL02553,AP015
FL02554,AP036
FL02555,AP020
FL02556,AP019
FL02557,AP007
FL02558,AP003
FL02559,AP001
FL02560,AP039
FL02561,AP002
FL02562,AP010
FL02563,AP009
FL02564,AP039
FL02565,AP010
FL02566,AP020
FL02567,AP039
FL02568,AP022
FL02569,AP003
FL02570,AP006
FL02571,AP009
FL02572,AP006
FL02573,AP003
FL02574,AP004
FL02575,AP037
FL02576,AP004
FL02577,AP013
FL02578,AP004
FL02579,AP002
FL02580,AP016
FL02581,AP002
FL02582,AP001
FL02583,AP005
FL02584,AP001
FL02585,AP007
FL02586,AP040
FL02587,AP007
FL02588,AP003
FL02589,AP025
FL02590,AP034
FL02591,AP013
FL02592,AP007
FL02593,AP008
FL02594,AP019
FL02595,AP006
FL02596,AP001
FL02597,AP007
FL02598,AP020
FL02599,AP001
FL02600,AP023
FL02601,AP009
FL02602,AP002
FL02603,AP023
FL02604,AP036
FL02605,AP011
FL02606,AP024
FL02607,AP009
FL02608,AP019
FL02609,AP001
FL02610,AP038
FL02611,AP011
FL02612,AP010
FL02613,AP037
FL02614,AP010
FL02615,AP006
FL02616,AP040
FL02617,AP008
FL02618,AP030
FL02619,AP019
FL02620,AP018
FL02621,AP002
FL02622,AP031
FL02623,AP001
FL02624,AP040
FL02625,AP029
FL02626,AP009
FL02627,AP010
FL02628,AP006
FL02629,AP009
FL02630,AP003
FL02631,AP004
FL02632,AP008
FL02633,AP009
FL02634,AP012
FL02635,AP025
FL02636,AP019
FL02637,AP010
FL02638,AP007
FL02639,AP005
FL02640,AP003
FL02641,AP005
FL02642,AP001
FL02643,AP027
FL02644,AP001
FL02645,AP012
FL02646,AP030
FL02647,AP008
FL02648,AP005
FL02649,AP002
FL02650,AP007
FL02651,AP021
FL02652,AP001
FL02653,AP027
FL02654,AP010
FL02655,AP005
FL02656,AP006
FL02657,AP013
FL02658,AP012
FL02659,AP005
FL02660,AP001
FL02661,AP005
FL02662,AP008
FL02663,AP007
FL02664,AP006
FL02665,AP002
FL02666,AP026
FL02667,AP009
FL02668,AP035
FL02669,AP016
FL02670,AP028
FL02671,AP010
FL02672,AP003
FL02673,AP031
FL02674,AP035
FL02675,AP001
FL02676,AP007
FL02677,AP016
FL02678,AP002
FL02679,AP005
FL02680,AP003
FL02681,AP027
FL02682,AP005
FL02683,AP018
FL02684,AP005
FL02685,AP035
FL02686,AP004
FL02687,AP003
FL02688,AP015
FL02689,AP028
FL02690,AP039
FL02691,AP020
FL02692,AP040
FL02693,AP007
FL02694,AP035
FL02695,AP024
FL02696,AP008
FL02697,AP003
FL02698,AP004
FL02699,AP016
FL02700,AP028
FL02701,AP002
FL02702,AP006
FL02703,AP038
FL02704,AP040
FL02705,AP022
FL02706,AP009
FL02707,AP004
FL02708,AP005
FL02709,AP030
FL02710,AP004
FL02711,AP018
FL02712,AP014
FL02713,AP007
FL02714,AP030
FL02715,AP006
FL02716,AP005
FL02717,AP009
FL02718,AP006
FL02719,AP010
FL02720,AP006
FL02721,AP003
FL02722,AP004
FL02723,AP022
FL02724,AP003
FL02725,AP022
FL02726,AP004
FL02727,AP005
FL02728,AP029
FL02729,AP002
FL02730,AP003
FL02731,AP005
FL02732,AP038
FL02733,AP001
FL02734,AP021
FL02735,AP010
FL02736,AP027
FL02737,AP014
FL02738,AP010
FL02739,AP030
FL02740,AP028
FL02741,AP004
FL02742,AP007
FL02743,AP010
FL02744,AP021
FL02745,AP008
FL02746,AP010
FL02747,AP017
FL02748,AP024
FL02749,AP007
FL02750,AP015
FL02751,AP031
FL02752,AP037
FL02753,AP018
FL02754,AP022
FL02755,AP003
FL02756,AP028
FL02757,AP029
FL02758,AP016
FL02759,AP015
FL02760,AP030
FL02761,AP002
FL02762,AP007
FL02763,AP010
FL02764,AP001
FL02765,AP027
FL02766,AP010
FL02767,AP003
FL02768,AP023
FL02769,AP008
FL02770,AP002
FL02771,AP005
FL02772,AP032
FL02773,AP010
FL02774,AP032
FL02775,AP019
FL02776,AP008
FL02777,AP040
FL02778,AP022
FL02779,AP009
FL02780,AP002
FL02781,AP019
FL02782,AP009
FL02783,AP007
FL02784,AP026
FL02785,AP009
FL02786,AP029
FL02787,AP031
FL02788,AP034
FL02789,AP016
FL02790,AP002
FL02791,AP007
FL02792,AP017
FL02793,AP038
FL02794,AP016
FL02795,AP040
FL02796,AP004
FL02797,AP030
FL02798,AP006
FL02799,AP004
FL02800,AP005
FL02801,AP025
FL02802,AP027
FL02803,AP005
FL02804,AP004
FL02805,AP027
FL02806,AP007
FL02807,AP001
FL02808,AP027
FL02809,AP010
FL02810,AP003
FL02811,AP007
FL02812,AP017
FL02813,AP001
FL02814,AP002
FL02815,AP001
FL02816,AP007
FL02817,AP008
FL02818,AP007
FL02819,AP008
FL02820,AP037
FL02821,AP002
FL02822,AP003
FL02823,AP019
FL02824,AP013
FL02825,AP004
FL02826,AP003
FL02827,AP002
FL02828,AP001
FL02829,AP006
FL02830,AP023
FL02831,AP036
FL02832,AP022
FL02833,AP008
FL02834,AP007
FL02835,AP001
FL02836,AP017
FL02837,AP004
FL02838,AP006
FL02839,AP021
FL02840,AP013
FL02841,AP010
FL02842,AP033
FL02843,AP001
FL02844,AP007
FL02845,AP027
FL02846,AP007
FL02847,AP016
FL02848,AP040
FL02849,AP005
FL02850,AP011
FL02851,AP036
FL02852,AP032
FL02853,AP028
FL02854,AP021
FL02855,AP034
FL02856,AP035
FL02857,AP009
FL02858,AP006
FL02859,AP020
FL02860,AP034
FL02861,AP016
FL02862,AP031
FL02863,AP017
FL02864,AP002
FL02865,AP009
FL02866,AP002
FL02867,AP027
FL02868,AP012
FL02869,AP024
FL02870,AP006
FL02871,AP010
FL02872,AP001
FL02873,AP006
FL02874,AP004
FL02875,AP002
FL02876,AP035
FL02877,AP038
FL02878,AP027
FL02879,AP003
FL02880,AP022
FL02881,AP001
FL02882,AP007
FL02883,AP006
FL02884,AP032
FL02885,AP020
FL02886,AP005
FL02887,AP013
FL02888,AP009
FL02889,AP010
FL02890,AP007
FL02891,AP015
FL02892,AP006
FL02893,AP004
FL02894,AP022
FL02895,AP040
FL02896,AP008
FL02897,AP034
FL02898,AP025
FL02899,AP003
FL02900,AP004
FL02901,AP007
FL02902,AP002
FL02903,AP006
FL02904,AP008
FL02905,AP004
FL02906,AP021
FL02907,AP034
FL02908,AP006
FL02909,AP004
FL02910,AP031
FL02911,AP010
FL02912,AP030
FL02913,AP009
FL02914,AP008
FL02915,AP003
FL02916,AP002
FL02917,AP032
FL02918,AP037
FL02919,AP021
FL02920,AP010
FL02921,AP007
FL02922,AP017
FL02923,AP020
FL02924,AP003
FL02925,AP006
FL02926,AP037
FL02927,AP027
FL02928,AP003
FL02929,AP007
FL02930,AP020
FL02931,AP002
FL02932,AP007
FL02933,AP008
FL02934,AP005
FL02935,AP024
FL02936,AP030
FL02937,AP009
FL02938,AP019
FL02939,AP017
FL02940,AP002
FL02941,AP001
FL02942,AP003
FL02943,AP007
FL02944,AP001
FL02945,AP009
FL02946,AP040
FL02947,AP013
FL02948,AP007
FL02949,AP017
FL02950,AP002
FL02951,AP034
FL02952,AP021
FL02953,AP025
FL02954,AP002
FL02955,AP006
FL02956,AP016
FL02957,AP006
FL02958,AP031
FL02959,AP019
FL02960,AP005
FL02961,AP022
FL02962,AP019
FL02963,AP027
FL02964,AP024
FL02965,AP005
FL02966,AP016
FL02967,AP003
FL02968,AP021
FL02969,AP001
FL02970,AP003
FL02971,AP032
FL02972,AP038
FL02973,AP023
FL02974,AP002
FL02975,AP003
FL02976,AP006
FL02977,AP040
FL02978,AP002
FL02979,AP001
FL02980,AP003
FL02981,AP010
FL02982,AP025
FL02983,AP037
FL02984,AP002
FL02985,AP008
FL02986,AP003
FL02987,AP001
FL02988,AP013
FL02989,AP005
FL02990,AP026
FL02991,AP010
FL02992,AP030
FL02993,AP035
FL02994,AP037
FL02995,AP036
FL02996,AP030
FL02997,AP020
FL02998,AP005
